alpha,alpha_prime,beta,T,error_alpha,error_beta,GoF_alpha,GoF_beta
0.002072804,1.23E-05,0.727496723,56,0.001061468,0.011005306,0.987605367,0.987504893
0.000669636,3.48E-05,0.629037923,,-0.000222925,-0.001075938,0.992525099,0.998778411
0.000399307,5.55E-06,0.880539757,,-0.000533248,-0.006508675,0.965926656,0.991231837
0.003038637,0.001410982,0.060094182,,0.000195034,-0.000596159,0.996999481,0.988076812
0.001253988,1.62E-05,0.717326058,,-0.000313971,-0.004213937,0.992367268,0.993021506
0.00178473,0.000100828,1.231686669,,0.000197633,-0.003183776,0.997558212,0.996648657
2.38E-05,0.00037456,0.453776493,,-0.00012248,-0.003049273,0.990927405,0.990672812
8.13E-06,0.000336059,0.51708964,,-0.000133895,-0.002947775,0.987896295,0.992559015
0.000149528,7.83E-06,0.99208728,,-7.63E-05,-0.012513934,0.989229607,0.986827438
0.002043577,3.29E-05,0.960528077,,0.001227629,-0.000733682,0.984971334,0.99901162
0.001389418,0.000184076,0.725862478,,-0.001073505,-0.002673345,0.983163107,0.997185952
0.000192732,7.49E-07,0.640390632,,6.18E-05,0.002284488,0.990346128,0.996216771
0.002118351,6.11E-05,0.515586848,,-0.00063405,0.000180342,0.993331546,0.999795245
0.002531039,1.26E-08,0.642533018,,-0.000724826,-0.006191483,0.989418933,0.988418808
0.001668505,4.18E-08,0.605481242,,0.001446875,0.005211529,0.960656364,0.986844685
3.52E-05,1.86E-08,0.36152034,,-1.23E-05,-0.002599773,0.980290124,0.992047753
0.000411121,3.69E-08,0.400243567,,0.000169284,0.007644655,0.985893008,0.985700646
0.000992565,0.000107469,0.903921361,,0.000857354,0.00728799,0.981909048,0.992328432
0.000728103,0.003405043,0.280205492,,-0.002224482,-0.003143773,0.982888603,0.987800285
0.005101713,1.95E-08,0.115392069,,0.001278777,-0.001314101,0.988637135,0.996682853
1.47E-06,0.000104931,0.132177734,,-1.02E-05,-0.001704297,0.997345187,0.994786857
0.000570398,1.11E-06,0.230964631,,-0.000107497,-0.007040226,0.995631923,0.99200673
0.001133813,1.25E-05,0.210649683,,0.000276801,0.00084729,0.994304511,0.999038011
0.002317319,5.03E-15,16.2279115,,-0.00046051,0.002533964,0.988601231,0.996877579
0.002018107,0.000328814,1.947548756,,0.000532764,-0.000792354,0.993711248,0.999023639
0.017710488,1.57E-17,2.427137709,,0.016037676,0.015042061,0.949882263,0.96202975
7.35E-05,4.70E-08,1.576117045,,8.87E-05,0.007355938,0.96414339,0.987818192
0.004925066,0.000403791,0.573007661,,0.002055478,0.004079842,0.991112598,0.995705429
0.000656512,5.24E-05,0.902814928,,0.000190032,0.001307281,0.993905309,0.998623915
0.002679586,0.000332199,0.968629454,,0.000725027,8.24E-05,0.994162891,0.999913314
6.28E-05,5.59E-07,0.549226477,,2.02E-05,0.000435751,0.990300021,0.999278374
0.001790883,6.28E-05,0.694180486,,-0.00065317,-0.001936452,0.992135217,0.997961629
0.000863608,5.87E-05,0.543267301,,0.000354045,0.005242352,0.990945147,0.994481735
6.37E-05,1.54E-07,0.509220212,,-1.35E-06,-0.001870633,0.999419237,0.997220774
0.000444608,5.26E-07,0.359240487,,0.00012128,0.002405736,0.990763154,0.995500062
1.20E-05,0.001029476,0.336009331,,-0.000125613,-0.001573415,0.996300053,0.996028272
0.000713993,7.38E-08,2.708073283,,0.00022585,0.000237801,0.989333797,0.999606189
0.000199892,1.77E-11,1.51349154,,2.16E-05,-0.00013292,0.995079116,0.999664474
3.20E-05,7.67E-08,0.312701005,,1.34E-05,0.008068935,0.988436627,0.988011868
0.001473323,1.68E-06,0.280594868,,-0.000639822,0.002353731,0.986269915,0.996102102
0.000451018,8.56E-06,0.966768796,,0.00017094,0.007394139,0.991593139,0.992216695
0.008282217,0.000306417,0.426389625,,0.00395084,-0.003271876,0.989705723,0.99655592
0.002931527,1.76E-05,1.185788766,,-0.00016435,0.000704423,0.998533093,0.999258502
1.35E-05,7.75E-09,0.407964571,,-3.71E-06,-0.00092928,0.991644858,0.998461066
0.000752368,1.18E-07,0.678237738,,-5.30E-05,-0.00113421,0.997774921,0.998314889
1.63E-08,0.000451616,0.649958636,,0.000293637,0.009756995,0.972457146,0.983841919
0.000512348,1.99E-11,0.221201786,,0.000370671,0.006800089,0.932043622,0.963917893
0.002542151,2.16E-05,1.751381451,,-0.001336739,-0.010889346,0.985754804,0.983821544
0.001115594,0.000248049,2.097932921,,0.000513032,0.0058407,0.990546672,0.993851895
0.000748412,4.11E-06,0.500150181,,-0.0002304,-0.006025653,0.982676656,0.981568591
3.33E-05,0.000397011,0.48217304,,0.000178258,-0.001054238,0.987192193,0.996775273
5.72E-11,5.90E-05,0.098048173,,2.29E-05,0.000475901,0.986643801,0.998977404
7.82E-07,2.51E-05,0.053247069,,5.51E-06,0.002376622,0.993974128,0.992730331
0.000333198,8.61E-05,2.319014421,,3.91E-05,0.005638782,0.997300998,0.993597889
0.006400725,0.000739759,2.642159946,,0.000119907,0.008668994,0.999544219,0.989317827
7.71E-05,0.004270955,1.180139782,,0.000846122,0.001170553,0.993135474,0.997484763
