controlOfCorruption,goal,instrumental,ruleOfLaw,sdg,seriesCode
0.404467291,1,1,0.409710237,1,sdg1_320pov
0.404467291,1,1,0.409710237,1,sdg1_wpc
0.404467291,0.175,1,0.409710237,2,sdg2_crlyld
0.404467291,0.972,1,0.409710237,2,sdg2_obesity
0.404467291,1,1,0.409710237,2,sdg2_snmi
0.404467291,1,1,0.409710237,2,sdg2_stunting
0.404467291,0.98,1,0.409710237,2,sdg2_trophic
0.404467291,1,1,0.409710237,2,sdg2_undernsh
0.404467291,1,1,0.409710237,2,sdg2_wasting
0.404467291,1,1,0.409710237,3,sdg3_births
0.404467291,0.988636364,1,0.409710237,3,sdg3_fertility
0.404467291,0.99864,1,0.409710237,3,sdg3_matmort
0.404467291,0.981967213,1,0.409710237,3,sdg3_neonat
0.404467291,0.775555556,1,0.409710237,3,sdg3_smoke
0.404467291,0.76,1,0.409710237,3,sdg3_swb
0.404467291,1,1,0.409710237,3,sdg3_tb
0.404467291,0.954285714,1,0.409710237,3,sdg3_traffic
0.404467291,0.988695652,1,0.409710237,3,sdg3_u5mort
0.404467291,1,1,0.409710237,3,sdg3_vac
0.404467291,1,1,0.409710237,4,sdg4_earlyedu
0.404467291,1,1,0.409710237,4,sdg4_primary
0.404467291,0.704225352,1,0.409710237,4,sdg4_second
0.404467291,0.745714286,1,0.409710237,4,sdg4_tertiary
0.404467291,0.740740741,1,0.409710237,5,sdg5_edat
0.404467291,0.943396226,1,0.409710237,5,sdg5_lfpr
0.404467291,0.769230769,1,0.409710237,5,sdg5_parl
0.404467291,1,1,0.409710237,5,sdg5_paygap
0.404467291,1,1,0.409710237,6,sdg6_safesan
0.404467291,1,1,0.409710237,6,sdg6_safewat
0.404467291,1,1,0.409710237,6,sdg6_sanita
0.404467291,1,1,0.409710237,6,sdg6_scarcew
0.404467291,1,1,0.409710237,6,sdg6_water
0.404467291,1,1,0.409710237,7,sdg7_cleanfuel
0.404467291,1,1,0.409710237,7,sdg7_co2twh
0.404467291,1,1,0.409710237,7,sdg7_elecac
0.404467291,0.51,1,0.409710237,7,sdg7_ren
0.404467291,0.756,0,0.409710237,8,sdg8_empop
0.404467291,0.625,0,0.409710237,8,sdg8_gdpgrowth
0.404467291,1,1,0.409710237,8,sdg8_impacc
0.404467291,0.838,1,0.409710237,8,sdg8_yneet
0.404467291,0.4,1,0.409710237,9,sdg9_articles
0.404467291,1,1,0.409710237,9,sdg9_intuse
0.404467291,0.384615385,1,0.409710237,9,sdg9_mobuse
0.404467291,0.723125,1,0.409710237,9,sdg9_patents
0.404467291,0.74,1,0.409710237,9,sdg9_rdex
0.404467291,0.78,1,0.409710237,9,sdg9_rdres
0.404467291,0.909090909,1,0.409710237,9,sdg9_womensci
0.404467291,0.85,0,0.409710237,10,sdg10_adjgini
0.404467291,1,1,0.409710237,11,sdg11_pipedwat
0.404467291,0.942727273,1,0.409710237,11,sdg11_pm25
0.404467291,0.826,1,0.409710237,11,sdg11_transport
0.404467291,1,1,0.409710237,13,sdg13_co2gcp
0.404467291,1,1,0.409710237,13,sdg13_co2import
0.404467291,1,1,0.409710237,14,sdg14_cleanwat
0.404467291,1,1,0.409710237,14,sdg14_cpma
0.404467291,1,1,0.409710237,14,sdg14_fishstocks
0.404467291,0.99,1,0.409710237,14,sdg14_trawl
0.404467291,1,1,0.409710237,15,sdg15_cpfa
0.404467291,1,1,0.409710237,15,sdg15_cpta
0.404467291,1,1,0.409710237,15,sdg15_redlist
0.404467291,0.997272727,1,0.409710237,16,sdg16_homicides
0.404467291,0.993589744,1,0.409710237,16,sdg16_prison
0.404467291,0.9,1,0.409710237,16,sdg16_rsf
0.404467291,0.482758621,1,0.409710237,17,sdg17_govex
0.404467291,0.114285714,1,0.409710237,17,sdg17_govrev
