alpha,alpha_prime,beta,T,error_alpha,error_beta,GoF_alpha,GoF_beta
0.016906215711678767,3.0123871593666953e-05,0.28965742108570175,,0.002156250447625796,0.0007443685282776114,0.9861990575228681,0.9960920652265426
0.0050783183577796,2.8503538550291543e-06,0.2784151134640087,,0.0005902498402546863,0.001433037694227507,0.9873670786718479,0.9924765521053056
0.003194785543106061,6.2122582416105424e-06,0.2790012657632956,,0.0003750812242199336,0.0007446861556808237,0.9872567661102046,0.9960903976826757
5.852087250958282e-22,0.021386194412023316,1.424040322593846,,0.00435197511222607,0.010593312965029855,0.9585292494083207,0.9894066870349701
1.0744530192326959e-07,8.220680422392044e-05,0.8973484763596503,,-4.7298804500162106e-05,-0.00843911679875542,0.9685131406039229,0.9863675805558566
0.23686051694439775,1.0921811277074458e-19,0.013740067150050998,,-0.0029408173463827403,-3.553778472990994e-05,0.9749339279491163,0.996446221527009
1.6162401637029353e-09,0.0009849291996916378,0.994069925171845,,0.0004176438751484213,0.0031021127638314328,0.9743619317661691,0.9953468308542528
7.925371886357036e-09,0.0034685128689756796,1.0061640138313879,,0.0010364232248304406,0.00027072720858445365,0.9818452113538519,0.9995939091871233
0.02226337934499729,1.761600386032406e-17,0.013821222492800801,,0.0008891878707133483,6.0572926270463165e-05,0.9161667159868029,0.9939427073729536
0.012352247697325458,3.0504339608090217e-05,0.2877689998688482,,0.000287572281810311,0.0005965079433569165,0.997447897417576,0.9968683332973762
0.21056289859378996,1.1460766204319965e-19,0.013833899387642902,,0.0002643225072695987,9.10513820053388e-05,0.9973955291154843,0.9908948617994662
0.0014639080814935362,1.0220998819325727e-08,0.20352245724583695,,7.05331024276612e-05,0.000405762841099222,0.9930626824012173,0.9971596601123054
0.007584364580382595,1.2809832825247792e-05,0.352231728718593,,-9.215391701689057e-05,-0.0004558033922952287,0.9989588007569339,0.99808562575236
0.006476777085254503,1.5980738420711383e-05,0.5738535786080152,,-0.0014493270948245929,-0.002338874362925125,0.9880246866900447,0.9938604547973215
2.6082878816531973e-08,0.0031159677103652595,0.9380266762476115,,0.0011244600893192125,0.006395711234880808,0.9810420283170292,0.989668466466731
4.212299146253445e-05,2.22322249180537e-07,0.47247334990186457,,-1.0008309301423601e-05,-0.0017287578127731518,0.9853369492165093,0.9948137265616805
0.0015041849999362898,9.845911802503341e-06,0.488639001746457,,-0.0006022019446070281,-0.0016454413377589017,0.9753913247055171,0.9950636759867233
0.13427962765361068,7.720952836719352e-18,0.013879960671534358,,0.001513913113114107,3.8053247474870155e-05,0.9768277969082266,0.996194675252513
0.0009407843766785669,0.006259899264759601,0.45559577202545426,,-0.002493688536559846,-0.0028545242413360317,0.9878125541163555,0.9900091651553239
0.003059742271920992,8.647823918824066e-05,1.1003781622727693,,0.00016549651840880308,0.005740069486191102,0.9984055671098127,0.9919639027193324
5.439070202502915e-10,0.00044987832076770197,1.0422479925447763,,-0.0003030478453054375,-0.00410389113980425,0.9516588917874985,0.9942545524042741
0.014639805282676511,2.9475614177731985e-08,0.06804657479810348,,0.0010031289600664905,4.4044370149570744e-05,0.970307437463855,0.999075068226859
0.021618669537540013,1.0336402278093769e-06,0.13813954600843226,,-0.0025232138480678623,-0.00041727206636381353,0.9756380492067588,0.99561864330318
0.008753132104206255,4.883141650019857e-07,0.20799557917556222,,0.00012778287178794034,0.0003757908658890696,0.9978788693677003,0.9973694639387765
0.012957929971970154,6.955929304667484e-06,0.28404405216364165,,0.002321464250517158,0.0017367323585254224,0.9805914485707674,0.9908821551177416
0.11366611254752285,3.5059888512579087e-06,0.14460426301841708,,0.008077738804946666,0.0004460657542054991,0.9847205378673459,0.9953163095808423
3.820788267092535e-08,8.791505202932381e-10,0.5326495890143474,,2.1346442613534578e-08,0.004748719384343125,0.9682344603955501,0.9875346116160993
0.8698808559150181,1.1178382954483285e-19,0.013951101810475108,,0.017027560149851517,4.585875525585023e-05,0.958843935663193,0.995414124474415
0.10048638855855353,1.8524785364432838e-19,0.013868563041501605,,0.0025277449270665886,6.539085564351982e-05,0.9480907454024441,0.993460914435648
0.41203851006232745,5.2233651671328816e-20,0.013899954389862098,,0.009410855915082617,3.2960114726679826e-05,0.9513468625329526,0.996703988527332
0.0001187061478726201,4.5049586878935896e-07,0.4116576690129196,,-7.961389130950458e-06,0.0010415738556710519,0.9951886498957819,0.9963544915051513
0.22500240110617672,7.392321187392838e-19,0.013781503345260198,,0.0013415159576091185,-6.632811330983986e-05,0.9877598779428534,0.993367188669016
0.1264280336283215,5.40399176054813e-18,0.013915117492347808,,0.0017775922876213102,5.0989031120923095e-05,0.9708420734889013,0.9949010968879077
0.0002641062504067354,2.4946226371980906e-06,0.4140380471222937,,7.294481229780381e-05,0.0015133567871433162,0.979640795017821,0.9947032512449984
0.0010815959906261229,4.957257737969175e-06,0.56350260450521,,0.00019860181366337937,0.0015192908329208499,0.9900350319285811,0.9960118615635828
1.7290265529883534e-05,0.000814375461374069,0.7127978248374207,,0.00016703927111014205,-0.0021122839889849976,0.9918384778113196,0.9955642036231315
0.002098952946903786,1.129183782532042e-05,0.4891534677307305,,-0.00046347780916089487,-0.0007456282410626125,0.9863832145160973,0.9977631152768122
3.523790373643217e-06,0.0044541046174622605,0.8745887013514716,,0.002159041194413791,0.005757785941072124,0.9773004518121254,0.9899238746031238
0.00010123802457544116,2.8165476860842506e-07,0.33963148882628036,,-2.0601782361184817e-06,0.003700654330261177,0.998231433602843,0.9844572518129031
0.006583353160707129,1.3463851228581876e-05,0.42627753796624784,,-6.281533128971173e-05,-0.00330872966039758,0.9993243289953289,0.9884194461886084
0.06233078309194307,2.113103398640316e-18,0.013862563396946213,,-0.0013493229600009954,4.65850230288601e-05,0.957083849314395,0.995341497697114
1.4579808611096263,1.369358050537364e-18,0.013821954089534428,,0.01178815540929734,-5.265782139213075e-05,0.9834711688863392,0.994734217860787
0.6774867302466653,4.3248118582851095e-18,0.013912995810554605,,0.0004310517102407152,0.00013229959397805663,0.998687659850789,0.9867700406021943
2.597537826685694e-05,1.9692548343574027e-07,0.6142135554280032,,1.1304369767859302e-05,0.0029469941548806444,0.9788448320538606,0.9931236803052785
8.503892684188332e-06,0.0008151910382931227,0.7820992745009038,,-0.00028051506193823433,-0.0001626891761079552,0.9851148521475709,0.9996894115728848
